max_similarity,median_similarity,Seq_ID,Set
230.0,15.0,peak85035_Reversed,Train
230.0,16.0,peak43069_Reversed,Train
230.0,17.0,ENSG00000215712_Reversed,Train
230.0,16.0,peak84222_Reversed,Train
230.0,17.0,BCL11A_9633,Train
19.0,16.0,peak32049_Reversed,Test
20.0,19.0,peak5193_Reversed,Test
19.0,16.0,peak503,Test
21.0,17.0,ENSG00000114354,Test
22.0,17.0,peak10825_Reversed,Test
20.0,17.0,peak86818,Test
22.0,17.0,peak40433,Test
21.0,16.0,peak16361,Test
22.0,16.0,peak2471,Test
19.0,16.0,HBE1_476,Test
18.0,16.0,RBM38_8751,Test
16.0,16.0,ENSG00000180818,Test
19.0,16.0,peak32329,Test
19.0,17.0,peak26015_Reversed,Test
22.0,16.0,peak34071_Reversed,Test
40.0,17.0,peak21902_Reversed,Test
18.0,16.0,peak66711,Test
